,close,open,high,low,volume,pct_change
2012-03-10,10.27,8.1,10.27,8.1,182554,0.2679012345679012
2012-03-11,11.17,10.27,11.17,10.27,164976,0.08763388510223957
2012-03-12,10.51,11.17,11.17,10.51,148585,0.059086839749328574
2012-03-13,9.57,10.51,10.51,9.57,187347,0.08943862987630823
2012-03-14,10.56,9.57,10.56,9.57,173551,0.10344827586206898
2012-03-15,10.23,10.56,10.56,10.23,196443,0.03125000000000001
2012-03-16,9.26,10.23,10.23,9.26,160921,0.09481915933528842
2012-03-17,10.41,9.26,10.41,9.26,185279,0.12419006479481645
2012-03-18,8.08,10.41,10.41,8.08,189845,0.22382324687800192
2012-03-19,9.25,8.08,9.25,8.08,104781,0.1448019801980198
2012-03-20,9.7,9.25,9.7,9.25,191591,0.048648648648648575
2012-03-21,8.37,9.7,9.7,8.37,183563,0.13711340206185568
2012-03-22,10.66,8.37,10.66,8.37,159083,0.2735961768219834
2012-03-23,9.77,10.66,10.66,9.77,112751,0.08348968105065671
2012-03-24,8.58,9.77,9.77,8.58,126546,0.12180143295803475
2012-03-25,10.23,8.58,10.23,8.58,122092,0.19230769230769235
2012-03-26,7.9,10.23,10.23,7.9,113761,0.22776148582600195
2012-03-27,9.95,7.9,9.95,7.9,113113,0.2594936708860758
2012-03-28,9.82,9.95,9.95,9.82,138801,0.01306532663316573
2012-03-29,11.8,9.82,11.8,9.82,104002,0.20162932790224036
2012-03-30,9.22,11.8,11.8,9.22,143421,0.21864406779661016
2012-03-31,8.41,9.22,9.22,8.41,190945,0.08785249457700656
2012-04-01,9.95,8.41,9.95,8.41,157172,0.1831153388822829
2012-04-02,9.56,9.95,9.95,9.56,113922,0.03919597989949737
2012-04-03,9.37,9.56,9.56,9.37,187606,0.01987447698744783
2012-04-04,12.02,9.37,12.02,9.37,178752,0.2828175026680897
2012-04-05,9.95,12.02,12.02,9.95,194561,0.1722129783693844
2012-04-06,8.71,9.95,9.95,8.71,151285,0.1246231155778893
2012-04-07,10.28,8.71,10.28,8.71,137474,0.18025258323765767
2012-04-08,8.8,10.28,10.28,8.8,153069,0.14396887159533062
2012-04-09,10.26,8.8,10.26,8.8,149009,0.16590909090909078
2012-04-10,10.36,10.26,10.36,10.26,152407,0.00974658869395708
2012-04-11,10.95,10.36,10.95,10.36,179634,0.05694980694980694
2012-04-12,10.39,10.95,10.95,10.39,144407,0.05114155251141541
2012-04-13,9.41,10.39,10.39,9.41,116925,0.09432146294513959
2012-04-14,10.89,9.41,10.89,9.41,115396,0.1572794899043571
2012-04-15,9.95,10.89,10.89,9.95,111232,0.08631772268135916
2012-04-16,9.76,9.95,9.95,9.76,180576,0.019095477386934626
2012-04-17,10.96,9.76,10.96,9.76,170179,0.12295081967213126
2012-04-18,10.36,10.96,10.96,10.36,146921,0.05474452554744538
2012-04-19,9.55,10.36,10.36,9.55,189007,0.07818532818532807
2012-04-20,10.59,9.55,10.59,9.55,115012,0.10890052356020932
2012-04-21,7.93,10.59,10.59,7.93,104374,0.25118035882908407
2012-04-22,10.18,7.93,10.18,7.93,163746,0.2837326607818411
2012-04-23,9.36,10.18,10.18,9.36,191002,0.08055009823182714
2012-04-24,8.84,9.36,9.36,8.84,137200,0.05555555555555551
2012-04-25,9.26,8.84,9.26,8.84,123553,0.04751131221719456
2012-04-26,9.8,9.26,9.8,9.26,181354,0.05831533477321824
2012-04-27,10.41,9.8,10.41,9.8,148672,0.06224489795918361
2012-04-28,10.45,10.41,10.45,10.41,146152,0.0038424591738711955
2012-04-29,9.7,10.45,10.45,9.7,169217,0.07177033492822966
2012-04-30,10.75,9.7,10.75,9.7,112141,0.10824742268041246
2012-05-01,9.03,10.75,10.75,9.03,112672,0.16000000000000006
2012-05-02,10.01,9.03,10.01,9.03,138465,0.10852713178294579
2012-05-03,7.96,10.01,10.01,7.96,186144,0.20479520479520477
2012-05-04,9.03,7.96,9.03,7.96,148080,0.13442211055276373
2012-05-05,8.87,9.03,9.03,8.87,196863,0.017718715393134014
2012-05-06,8.25,8.87,8.87,8.25,123917,0.06989853438556926
2012-05-07,9.66,8.25,9.66,8.25,169801,0.17090909090909093
2012-05-08,9.22,9.66,9.66,9.22,148466,0.04554865424430637
2012-05-09,10.81,9.22,10.81,9.22,178620,0.1724511930585683
2012-05-10,10.25,10.81,10.81,10.25,189724,0.0518038852913969
2012-05-11,9.84,10.25,10.25,9.84,118676,0.040000000000000015
2012-05-12,11.57,9.84,11.57,9.84,150025,0.17581300813008136
2012-05-13,11.34,11.57,11.57,11.34,133612,0.01987899740708733
2012-05-14,9.14,11.34,11.34,9.14,170547,0.1940035273368606
2012-05-15,11.45,9.14,11.45,9.14,171901,0.25273522975929963
2012-05-16,10.94,11.45,11.45,10.94,127576,0.04454148471615719
2012-05-17,9.78,10.94,10.94,9.78,105960,0.10603290676416821
2012-05-18,9.18,9.78,9.78,9.18,127071,0.06134969325153371
2012-05-19,9.75,9.18,9.75,9.18,157825,0.06209150326797389
2012-05-20,10.77,9.75,10.77,9.75,112509,0.10461538461538457
2012-05-21,10.1,10.77,10.77,10.1,160215,0.06220984215413184
2012-05-22,10.78,10.1,10.78,10.1,127552,0.0673267326732673
2012-05-23,11.34,10.78,11.34,10.78,176814,0.051948051948052
2012-05-24,11.87,11.34,11.87,11.34,139584,0.04673721340388001
2012-05-25,9.71,11.87,11.87,9.71,108239,0.18197135636057274
2012-05-26,9.35,9.71,9.71,9.35,180075,0.037075180226570664
2012-05-27,10.97,9.35,10.97,9.35,174672,0.17326203208556162
2012-05-28,11.19,10.97,11.19,10.97,151172,0.02005469462169543
2012-05-29,10.28,11.19,11.19,10.28,124993,0.08132260947274354
2012-05-30,10.93,10.28,10.93,10.28,172772,0.06322957198443584
2012-05-31,9.96,10.93,10.93,9.96,114922,0.08874656907593768
2012-06-01,10.09,9.96,10.09,9.96,190025,0.013052208835341264
2012-06-02,10.41,10.09,10.41,10.09,118118,0.031714568880079314
2012-06-03,10.16,10.41,10.41,10.16,181347,0.024015369836695485
2012-06-04,11.15,10.16,11.15,10.16,179609,0.09744094488188978
2012-06-05,10.07,11.15,11.15,10.07,132959,0.0968609865470852
2012-06-06,9.82,10.07,10.07,9.82,100722,0.024826216484607744
2012-06-07,9.74,9.82,9.82,9.74,126033,0.008146639511201636
2012-06-08,10.32,9.74,10.32,9.74,126448,0.05954825462012321
2012-06-09,10.91,10.32,10.91,10.32,130622,0.0571705426356589
2012-06-10,9.22,10.91,10.91,9.22,185387,0.15490375802016493
2012-06-11,9.56,9.22,9.56,9.22,165942,0.036876355748373085
2012-06-12,8.66,9.56,9.56,8.66,159169,0.09414225941422598
2012-06-13,10.51,8.66,10.51,8.66,193120,0.21362586605080827
2012-06-14,10.97,10.51,10.97,10.51,103017,0.043767840152236046
2012-06-15,9.79,10.97,10.97,9.79,163125,0.10756608933454889
2012-06-16,10.14,9.79,10.14,9.79,173683,0.03575076608784489
2012-06-17,11.59,10.14,11.59,10.14,185571,0.14299802761341215
2012-06-18,10.24,11.59,11.59,10.24,147839,0.11647972389991369
2012-06-19,9.64,10.24,10.24,9.64,134197,0.058593749999999965
2012-06-20,9.9,9.64,9.9,9.64,122920,0.02697095435684645
2012-06-21,9.18,9.9,9.9,9.18,197586,0.0727272727272728
2012-06-22,10.84,9.18,10.84,9.18,156068,0.18082788671023967
2012-06-23,9.12,10.84,10.84,9.12,112090,0.15867158671586723
2012-06-24,9.2,9.12,9.2,9.12,152086,0.008771929824561412
2012-06-25,8.9,9.2,9.2,8.9,120874,0.0326086956521738
2012-06-26,11.21,8.9,11.21,8.9,181432,0.2595505617977529
2012-06-27,10.36,11.21,11.21,10.36,157102,0.07582515611061565
2012-06-28,7.39,10.36,10.36,7.39,197530,0.28667953667953666
2012-06-29,10.33,7.39,10.33,7.39,179157,0.39783491204330185
2012-06-30,10.44,10.33,10.44,10.33,185170,0.010648596321393942
2012-07-01,9.5,10.44,10.44,9.5,179026,0.09003831417624517
2012-07-02,9.56,9.5,9.56,9.5,186658,0.006315789473684263
2012-07-03,10.31,9.56,10.31,9.56,168019,0.07845188284518828
2012-07-04,9.23,10.31,10.31,9.23,127804,0.10475266731328807
2012-07-05,11.8,9.23,11.8,9.23,199492,0.27843986998916576
2012-07-06,12.24,11.8,12.24,11.8,132560,0.03728813559322029
2012-07-07,10.31,12.24,12.24,10.31,179694,0.15767973856209147
2012-07-08,10.99,10.31,10.99,10.31,167374,0.06595538312318135
2012-07-09,9.62,10.99,10.99,9.62,198541,0.12465878070973621
2012-07-10,9.6,9.62,9.62,9.6,160046,0.002079002079002035
2012-07-11,9.39,9.6,9.6,9.39,179829,0.021874999999999905
2012-07-12,10.5,9.39,10.5,9.39,104787,0.11821086261980823
2012-07-13,11.01,10.5,11.01,10.5,140583,0.04857142857142855
2012-07-14,10.92,11.01,11.01,10.92,134684,0.008174386920980914
2012-07-15,8.98,10.92,10.92,8.98,173119,0.1776556776556776
2012-07-16,8.55,8.98,8.98,8.55,186325,0.04788418708240531
2012-07-17,10.57,8.55,10.57,8.55,181028,0.2362573099415204
2012-07-18,10.04,10.57,10.57,10.04,151012,0.050141911069063495
2012-07-19,11.1,10.04,11.1,10.04,185284,0.10557768924302795
2012-07-20,8.79,11.1,11.1,8.79,103976,0.20810810810810815
2012-07-21,10.31,8.79,10.31,8.79,130463,0.17292377701934034
2012-07-22,7.92,10.31,10.31,7.92,138038,0.23181377303588754
2012-07-23,10.12,7.92,10.12,7.92,154362,0.2777777777777777
2012-07-24,10.96,10.12,10.96,10.12,112658,0.08300395256917013
2012-07-25,8.76,10.96,10.96,8.76,164580,0.20072992700729936
2012-07-26,9.3,8.76,9.3,8.76,132725,0.061643835616438464
2012-07-27,7.72,9.3,9.3,7.72,112958,0.16989247311827965
2012-07-28,8.14,7.72,8.14,7.72,137565,0.05440414507772032
2012-07-29,10.17,8.14,10.17,8.14,167203,0.24938574938574928
2012-07-30,10.41,10.17,10.41,10.17,146849,0.02359882005899707
2012-07-31,9.36,10.41,10.41,9.36,115973,0.1008645533141211
2012-08-01,10.07,9.36,10.07,9.36,150431,0.07585470085470095
2012-08-02,9.03,10.07,10.07,9.03,137452,0.1032770605759683
2012-08-03,10.63,9.03,10.63,9.03,139868,0.17718715393134016
2012-08-04,10.18,10.63,10.63,10.18,138165,0.04233301975540932
2012-08-05,10.3,10.18,10.3,10.18,195716,0.011787819253438213
2012-08-06,11.5,10.3,11.5,10.3,181020,0.11650485436893196
2012-08-07,9.52,11.5,11.5,9.52,118183,0.1721739130434783
2012-08-08,11.5,9.52,11.5,9.52,165856,0.207983193277311
2012-08-09,12.32,11.5,12.32,11.5,132706,0.07130434782608698
2012-08-10,9.83,12.32,12.32,9.83,160358,0.20211038961038963
2012-08-11,8.92,9.83,9.83,8.92,189288,0.0925737538148525
2012-08-12,10.82,8.92,10.82,8.92,177630,0.21300448430493277
2012-08-13,10.11,10.82,10.82,10.11,154858,0.06561922365988918
2012-08-14,8.09,10.11,10.11,8.09,152759,0.19980217606330364
2012-08-15,9.97,8.09,9.97,8.09,163247,0.23238566131025967
2012-08-16,9.81,9.97,9.97,9.81,168052,0.016048144433299914
2012-08-17,8.67,9.81,9.81,8.67,113850,0.11620795107033645
2012-08-18,10.96,8.67,10.96,8.67,111903,0.26412918108419847
2012-08-19,9.84,10.96,10.96,9.84,120362,0.1021897810218979
2012-08-20,9.39,9.84,9.84,9.39,149940,0.0457317073170731
2012-08-21,10.77,9.39,10.77,9.39,145547,0.14696485623003183
2012-08-22,8.38,10.77,10.77,8.38,187274,0.22191272051996275
2012-08-23,9.29,8.38,9.29,8.38,160893,0.10859188544152724
2012-08-24,11.21,9.29,11.21,9.29,137234,0.20667384284176554
2012-08-25,8.14,11.21,11.21,8.14,166153,0.27386262265834077
2012-08-26,9.61,8.14,9.61,8.14,139146,0.18058968058968045
2012-08-27,9.78,9.61,9.78,9.61,188974,0.017689906347554626
2012-08-28,9.72,9.78,9.78,9.72,131420,0.006134969325153244
2012-08-29,10.08,9.72,10.08,9.72,158653,0.03703703703703698
2012-08-30,11.7,10.08,11.7,10.08,133476,0.16071428571428564
2012-08-31,11.19,11.7,11.7,11.19,196455,0.043589743589743574
2012-09-01,9.63,11.19,11.19,9.63,181331,0.13941018766756022
2012-09-02,7.87,9.63,9.63,7.87,197493,0.1827622014537903
2012-09-03,9.17,7.87,9.17,7.87,114513,0.16518424396442183
2012-09-04,9.89,9.17,9.89,9.17,133673,0.07851690294438393
2012-09-05,10.55,9.89,10.55,9.89,142491,0.0667340748230536
2012-09-06,10.09,10.55,10.55,10.09,114095,0.04360189573459723
2012-09-07,10.9,10.09,10.9,10.09,169852,0.08027750247770074
2012-09-08,10.74,10.9,10.9,10.74,175407,0.01467889908256882
2012-09-09,8.27,10.74,10.74,8.27,140923,0.22998137802607083
2012-09-10,10.72,8.27,10.72,8.27,182035,0.29625151148730366
2012-09-11,9.54,10.72,10.72,9.54,138697,0.11007462686567178
2012-09-12,10.41,9.54,10.41,9.54,186245,0.09119496855345924
2012-09-13,9.43,10.41,10.41,9.43,196447,0.09414024975984635
2012-09-14,9.24,9.43,9.43,9.24,136458,0.02014846235418871
2012-09-15,9.22,9.24,9.24,9.22,188286,0.002164502164502118
2012-09-16,10.14,9.22,10.14,9.22,142783,0.09978308026030368
2012-09-17,11.78,10.14,11.78,10.14,146109,0.16173570019723854
2012-09-18,10.87,11.78,11.78,10.87,194399,0.0772495755517827
2012-09-19,9.11,10.87,10.87,9.11,196886,0.16191352345906163
2012-09-20,8.15,9.11,9.11,8.15,105017,0.10537870472008772
2012-09-21,9.36,8.15,9.36,8.15,124514,0.14846625766871155
2012-09-22,9.89,9.36,9.89,9.36,194359,0.05662393162393175
2012-09-23,9.65,9.89,9.89,9.65,165259,0.024266936299292236
2012-09-24,10.43,9.65,10.43,9.65,142490,0.08082901554404139
2012-09-25,10.71,10.43,10.71,10.43,130246,0.026845637583892728
2012-09-26,10.52,10.71,10.71,10.52,104310,0.017740429505135505
